# x0,type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,q3,q4,q5,q6,q7,q8,q9
1.000000000000000000e+00,1.000000000000000000e+00,5.041322314049585529e-01,9.333333333333333759e-02,1.506024096385542299e-01,1.993865030674846564e-02,7.807308970099667567e-02,1.284722222222222099e-01,3.986175115207373221e-01,1.913437439753230507e+01,2.596899224806202611e+00,2.584269662921348520e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.123966942148759918e-01,2.399999999999999911e-01,2.289156626506024250e-01,4.907975460122699501e-02,5.149501661129568530e-02,6.944444444444444753e-02,2.050691244239631339e-01,1.907769423558898225e+01,2.372093023255814614e+00,1.853932584269663009e-01,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.619834710743800699e-01,1.266666666666666774e-01,4.277108433734939652e-01,2.684049079754601275e-01,6.976744186046512919e-02,7.291666666666667129e-02,2.626728110599078070e-01,1.923732407942935296e+01,2.209302325581396165e+00,2.808988764044944020e-01,9.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.206611570247933196e-01,1.666666666666666574e-01,1.325301204819277212e-01,5.061349693251532972e-02,7.973421926910299884e-02,1.423611111111111049e-01,3.709677419354838745e-01,1.913553113553114571e+01,2.449612403100775992e+00,2.808988764044944020e-01,1.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.280991735537189147e-01,1.733333333333333393e-01,3.493975903614457978e-01,1.211656441717791355e-01,6.810631229235880602e-02,2.152777777777777901e-01,4.147465437788018239e-01,1.921341816078659193e+01,2.379844961240310752e+00,2.134831460674157244e-01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.363636363636363535e-01,1.533333333333333492e-01,1.867469879518072473e-01,1.641104294478527292e-01,6.312292358803986425e-02,2.048611111111111049e-01,4.285714285714285476e-01,1.921920185078080934e+01,2.418604651162791441e+00,3.089887640449438533e-01,9.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.446280991735536814e-01,2.133333333333333470e-01,1.987951807228915957e-01,3.680981595092024106e-02,6.146179401993356883e-02,6.250000000000000000e-02,2.327188940092165814e-01,1.910931174089069984e+01,2.488372093023256681e+00,3.651685393258427004e-01,1.169999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.867768595041321644e-01,8.000000000000000167e-02,1.927710843373494076e-01,1.472392638036809642e-01,8.970099667774088237e-02,2.222222222222222099e-01,3.732718894009216526e-01,1.920570657412763538e+01,2.635658914728682856e+00,2.303370786516853730e-01,9.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.033057851239668201e-01,1.199999999999999956e-01,3.915662650602410033e-01,2.147239263803680728e-02,7.641196013289036637e-02,9.722222222222222376e-02,3.617511520737327069e-01,1.917486022749181629e+01,2.581395348837210335e+00,3.483146067415730518e-01,9.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.867768595041321644e-01,2.533333333333333548e-01,1.746987951807228989e-01,2.085889570552147132e-01,6.810631229235880602e-02,1.041666666666666713e-01,3.156682027649769795e-01,1.917505301715829091e+01,2.341085271317830063e+00,5.393258426966291985e-01,1.209999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.619834710743800699e-01,1.866666666666666752e-01,1.746987951807228989e-01,1.825153374233128845e-01,8.637873754152824990e-02,1.770833333333333426e-01,3.433179723502304270e-01,1.919105455947562078e+01,2.341085271317830063e+00,3.258426966292134463e-01,1.040000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.371900826446280863e-01,1.466666666666666674e-01,1.506024096385542299e-01,2.622699386503067331e-01,8.305647840531561743e-02,1.527777777777777901e-01,3.179723502304147575e-01,1.928089454405244751e+01,2.558139534883721478e+00,2.078651685393258508e-01,8.800000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.611570247933883371e-01,2.999999999999999889e-01,1.686746987951807386e-01,1.656441717791411194e-01,8.471760797342192673e-02,8.680555555555555247e-02,3.617511520737327069e-01,1.919606709080394324e+01,2.372093023255814614e+00,2.640449438202246979e-01,1.140000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.867768595041321644e-01,2.933333333333333348e-01,3.734939759036144946e-01,1.809815950920245498e-01,7.308970099667773390e-02,1.805555555555555525e-01,3.502304147465437612e-01,1.923076923076924061e+01,2.418604651162791441e+00,2.584269662921348520e-01,8.699999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.942148760330577595e-01,1.933333333333333293e-01,2.409638554216867734e-01,2.607361963190183915e-02,1.112956810631229310e-01,2.777777777777777624e-02,4.608294930875576206e-02,1.920242914979758098e+01,2.627906976744187162e+00,3.370786516853932491e-01,1.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,4.132231404958677246e-01,2.666666666666666630e-01,3.012048192771084598e-01,6.595092024539876696e-02,7.641196013289036637e-02,1.006944444444444475e-01,1.843317972350230483e-01,1.909003277424331202e+01,2.705426356589148096e+00,3.707865168539326017e-01,1.359999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.702479338842975087e-01,1.533333333333333492e-01,2.048192771084337560e-01,4.141104294478527986e-02,5.315614617940199460e-02,8.333333333333332871e-02,2.788018433179723643e-01,1.909003277424331202e+01,2.434108527131783717e+00,2.134831460674157244e-01,1.240000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.123966942148759918e-01,1.066666666666666735e-01,3.253012048192771566e-01,2.147239263803680728e-02,2.093023255813953598e-01,1.284722222222222099e-01,2.534562211981566948e-01,1.914786967418547192e+01,2.503875968992248957e+00,2.078651685393258508e-01,8.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.289256198347107585e-01,1.466666666666666674e-01,1.927710843373494076e-01,1.840490797546012192e-01,1.096345514950166217e-01,1.979166666666666574e-01,3.640552995391704849e-01,1.926354347406979883e+01,2.790697674418605612e+00,2.415730337078651480e-01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.694214876033056649e-01,3.733333333333333504e-01,1.686746987951807386e-01,2.607361963190183915e-02,6.112956810631229310e-01,5.555555555555555247e-02,1.290322580645161255e-01,1.921727395411607020e+01,2.410852713178295303e+00,7.191011235955055980e-01,9.300000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.702479338842975087e-01,1.600000000000000033e-01,2.168674698795180766e-01,3.190184049079754502e-01,5.149501661129568530e-02,1.388888888888888951e-01,3.202764976958525356e-01,1.923076923076924061e+01,2.480620155038760544e+00,1.853932584269663009e-01,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.115702479338842590e-01,8.666666666666666963e-02,2.349397590361445853e-01,7.208588957055214741e-02,6.976744186046512919e-02,1.250000000000000000e-01,3.156682027649769795e-01,1.918257181415077284e+01,2.604651162790698304e+00,3.146067415730337546e-01,1.030000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.942148760330577595e-01,2.066666666666666652e-01,1.867469879518072473e-01,1.457055214723926295e-02,3.488372093023256459e-02,1.805555555555555525e-01,3.410138248847926490e-01,1.909350298823984105e+01,2.271317829457365267e+00,1.797752808988763995e-01,1.150000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.371900826446280863e-01,2.200000000000000011e-01,2.289156626506024250e-01,3.834355828220858964e-02,7.807308970099667567e-02,1.041666666666666713e-01,3.410138248847926490e-01,1.907923655292077214e+01,2.457364341085272130e+00,2.415730337078651480e-01,1.269999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.702479338842975087e-01,1.266666666666666774e-01,3.614457831325301185e-01,6.134969325153374203e-02,6.146179401993356883e-02,2.083333333333333218e-02,2.811059907834101423e-01,1.913533834586467464e+01,2.263565891472868685e+00,3.314606741573033477e-01,1.040000000000000036e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.950413223140494923e-01,5.333333333333333676e-02,2.951807228915662717e-01,1.993865030674846564e-02,8.305647840531561743e-02,6.250000000000000000e-02,3.410138248847926490e-01,1.917293233082708070e+01,2.682170542635659682e+00,2.471910112359550493e-01,1.019999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.867768595041321644e-01,2.666666666666666630e-01,3.132530120481927804e-01,1.993865030674846564e-02,2.458471760797342753e-01,1.562500000000000000e-01,3.433179723502304270e-01,1.917640254482360973e+01,2.387596899224806890e+00,3.146067415730337546e-01,8.699999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.363636363636363535e-01,6.433333333333333126e-01,6.024096385542169335e-02,3.220858895705521613e-02,1.860465116279069742e-01,3.819444444444444753e-02,5.069124423963133896e-02,1.920763447079237451e+01,2.527131782945736926e+00,2.808988764044944020e-01,9.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.454545454545454142e-01,2.266666666666666829e-01,1.204819277108433867e-01,1.533742331288343551e-02,8.803986710963454532e-02,9.027777777777777624e-02,2.580645161290322509e-01,1.915095430884905525e+01,2.573643410852713753e+00,3.089887640449438533e-01,9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,7.933884297520660267e-01,3.733333333333333504e-01,1.385542168674698815e-01,5.214723926380367830e-02,1.694352159468438535e-01,1.284722222222222099e-01,2.119815668202764958e-01,1.927125506072875538e+01,2.558139534883721478e+00,3.651685393258427004e-01,1.009999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.206611570247933196e-01,1.666666666666666574e-01,1.325301204819277212e-01,5.061349693251532972e-02,7.973421926910299884e-02,1.423611111111111049e-01,3.709677419354838745e-01,1.913553113553114571e+01,2.449612403100775992e+00,2.808988764044944020e-01,1.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.371900826446280863e-01,1.999999999999999833e-01,2.349397590361445853e-01,1.196319018404907869e-01,6.312292358803986425e-02,2.118055555555555525e-01,5.046082949308755561e-01,1.919992288413342152e+01,2.472868217054264406e+00,2.808988764044944020e-01,9.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.619834710743800699e-01,1.266666666666666774e-01,3.493975903614457978e-01,2.177914110429447769e-01,6.312292358803986425e-02,1.770833333333333426e-01,3.778801843317972087e-01,1.923076923076924061e+01,2.418604651162791441e+00,2.696629213483145993e-01,9.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.206611570247933196e-01,1.999999999999999833e-01,1.746987951807228989e-01,3.220858895705521613e-02,7.973421926910299884e-02,1.145833333333333287e-01,3.271889400921659252e-01,1.907769423558898225e+01,2.496124031007752819e+00,2.584269662921348520e-01,1.290000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.876033057851239527e-01,1.266666666666666774e-01,1.265060240963855331e-01,2.607361963190183915e-02,7.475083056478405708e-02,1.979166666666666574e-01,3.110599078341013679e-01,1.915191825718142482e+01,2.573643410852713753e+00,2.471910112359550493e-01,9.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.132231404958677246e-01,2.333333333333333093e-01,1.506024096385542299e-01,1.196319018404907869e-01,5.149501661129568530e-02,8.333333333333332871e-02,2.672811059907834186e-01,1.913263929053403700e+01,2.627906976744187162e+00,2.247191011235955271e-01,1.130000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.289256198347107585e-01,1.866666666666666752e-01,1.325301204819277212e-01,1.963190184049079801e-01,6.478405315614618742e-02,1.770833333333333426e-01,3.456221198156682051e-01,1.918931945247735626e+01,2.503875968992248957e+00,2.415730337078651480e-01,1.069999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.363636363636363535e-01,4.699999999999999734e-01,6.024096385542169335e-02,3.987730061349693128e-02,1.395348837209302584e-01,3.125000000000000000e-02,5.990783410138248583e-02,1.923269712743397974e+01,2.627906976744187162e+00,2.752808988764045006e-01,9.699999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.123966942148759918e-01,1.866666666666666752e-01,2.590361445783132543e-01,1.993865030674846495e-01,6.478405315614618742e-02,2.222222222222222099e-01,5.368663594470045597e-01,1.922980528243687104e+01,2.387596899224806890e+00,2.134831460674157244e-01,8.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.033057851239668201e-01,1.666666666666666574e-01,2.168674698795180766e-01,2.009202453987729842e-01,8.305647840531561743e-02,1.215277777777777762e-01,4.608294930875576068e-01,1.925197609408136756e+01,2.356589147286822339e+00,2.584269662921348520e-01,8.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.280991735537189147e-01,1.333333333333333315e-01,1.807228915662650592e-01,2.177914110429447769e-01,9.302325581395348708e-02,1.840277777777777901e-01,4.896313364055299711e-01,1.925968768074032411e+01,2.434108527131783717e+00,2.584269662921348520e-01,8.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.768595041322313710e-01,2.799999999999999711e-01,1.927710843373494076e-01,9.969325153374232473e-02,4.485049833887044118e-02,6.944444444444444753e-02,3.847926267281105983e-01,1.917852323115481994e+01,2.387596899224806890e+00,2.415730337078651480e-01,1.059999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.115702479338842590e-01,3.999999999999999667e-01,1.566265060240963902e-01,3.220858895705521613e-02,1.378737541528239352e-01,5.902777777777777624e-02,2.096774193548387177e-01,1.920493541546174399e+01,2.550387596899225784e+00,3.146067415730337546e-01,9.800000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.867768595041321644e-01,1.733333333333333393e-01,1.144578313253012125e-01,1.257668711656441674e-01,8.471760797342192673e-02,1.840277777777777901e-01,4.308755760368663812e-01,1.920185078079816066e+01,2.449612403100775992e+00,2.921348314606741492e-01,9.699999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.454545454545454142e-01,2.266666666666666829e-01,1.445783132530120418e-01,5.061349693251532972e-02,5.647840531561462707e-02,1.006944444444444475e-01,2.281105990783410253e-01,1.909215346057452578e+01,2.403100775193799166e+00,2.247191011235955271e-01,1.230000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.033057851239668201e-01,1.733333333333333393e-01,2.168674698795180766e-01,7.975460122699386256e-02,6.644518272425249672e-02,1.076388888888888951e-01,3.248847926267280917e-01,1.914594177752073634e+01,2.449612403100775992e+00,3.314606741573033477e-01,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.537190082644627420e-01,1.733333333333333393e-01,1.746987951807228989e-01,1.180981595092024522e-01,6.312292358803986425e-02,1.388888888888888951e-01,4.124423963133640458e-01,1.917852323115481994e+01,2.503875968992248957e+00,3.146067415730337546e-01,1.040000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.867768595041321644e-01,2.266666666666666829e-01,1.927710843373494076e-01,3.067484662576687102e-02,8.471760797342192673e-02,1.006944444444444475e-01,2.995391705069124222e-01,1.915442452284558428e+01,2.558139534883721478e+00,2.808988764044944020e-01,1.040000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.289256198347107585e-01,1.600000000000000033e-01,1.385542168674698815e-01,1.119631901840490718e-01,1.146179401993355634e-01,1.076388888888888951e-01,3.617511520737327069e-01,1.920570657412763538e+01,2.519379844961241233e+00,2.977528089887640506e-01,9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.280991735537189147e-01,3.400000000000000244e-01,1.445783132530120418e-01,1.840490797546012053e-02,6.644518272425249672e-02,3.472222222222222376e-02,2.396313364055299433e-01,1.912473491420860938e+01,2.364341085271318477e+00,1.629213483146067232e-01,1.080000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.537190082644627420e-01,5.699999999999999512e-01,1.204819277108433798e-02,2.914110429447852590e-02,1.063122923588039892e-01,1.006944444444444475e-01,8.755760368663594029e-02,1.917717370348950467e+01,2.558139534883721478e+00,3.146067415730337546e-01,1.075000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.867768595041321644e-01,1.199999999999999956e-01,2.349397590361445853e-01,2.338957055214723746e-01,7.807308970099667567e-02,1.562500000000000000e-01,3.640552995391704849e-01,1.926855600539812130e+01,2.589147286821706029e+00,4.325842696629213502e-01,9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.685950413223140432e-01,1.333333333333333315e-01,1.987951807228915957e-01,2.607361963190183915e-02,8.305647840531561743e-02,9.722222222222222376e-02,4.101382488479262678e-01,1.919028340080972583e+01,2.449612403100775992e+00,2.415730337078651480e-01,9.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.107438016528924152e-01,1.533333333333333492e-01,2.409638554216867734e-01,6.441717791411043226e-02,5.813953488372093636e-02,5.902777777777777624e-02,2.511520737327189168e-01,1.917678812415655543e+01,2.434108527131783717e+00,2.977528089887640506e-01,9.699999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.033057851239668201e-01,3.666666666666666963e-01,1.807228915662650523e-02,2.453987730061349751e-02,1.196013289036545052e-01,5.902777777777777624e-02,9.677419354838709409e-02,1.919413919413920411e+01,2.612403100775194886e+00,2.696629213483145993e-01,9.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.785123966942148366e-01,2.399999999999999911e-01,1.927710843373494076e-01,1.541411042944785259e-01,7.475083056478405708e-02,1.284722222222222099e-01,3.018433179723502557e-01,1.915403894351263858e+01,2.395348837209303028e+00,1.853932584269663009e-01,1.169999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.859504132231404316e-01,1.666666666666666574e-01,1.987951807228915957e-01,3.834355828220858964e-02,8.803986710963454532e-02,4.166666666666666435e-02,1.658986175115207407e-01,1.916406400616927996e+01,2.240310077519380716e+00,2.696629213483145993e-01,9.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
