# x0,type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,q3,q4,q5,q6,q7,q8,q9
1.000000000000000000e+00,1.000000000000000000e+00,5.041322314049585529e-01,4.533333333333333659e-01,3.132530120481927804e-01,2.147239263803680728e-02,6.146179401993356883e-02,1.111111111111111049e-01,2.834101382488479204e-01,1.909041835357625772e+01,2.511627906976745095e+00,2.528089887640449507e-01,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.702479338842975087e-01,2.133333333333333470e-01,9.638554216867470381e-02,2.147239263803680728e-02,8.471760797342192673e-02,5.208333333333333565e-02,2.211981566820276635e-01,1.916329284750338502e+01,2.496124031007752819e+00,2.134831460674157244e-01,9.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.206611570247933196e-01,1.133333333333333415e-01,1.927710843373494076e-01,1.533742331288343551e-02,6.644518272425249672e-02,1.354166666666666574e-01,2.718894009216589747e-01,1.906419895893581185e+01,2.565891472868218059e+00,2.247191011235955271e-01,1.309999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.528925619834710092e-01,2.799999999999999711e-01,2.951807228915662717e-01,1.257668711656441674e-01,9.302325581395348708e-02,1.111111111111111049e-01,3.778801843317972087e-01,1.921149026412185634e+01,2.550387596899225784e+00,3.370786516853932491e-01,1.119999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.454545454545454142e-01,1.066666666666666735e-01,1.506024096385542299e-01,1.503067484662576614e-01,8.139534883720930813e-02,2.065972222222222099e-01,3.156682027649769795e-01,1.918257181415077284e+01,2.449612403100775992e+00,2.134831460674157244e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,7.355371900826446208e-01,2.666666666666666630e-01,1.927710843373494076e-01,8.588957055214722913e-02,1.445182724252491724e-01,3.472222222222222376e-02,1.082949308755760398e-01,1.926161557740505970e+01,2.620155038759690580e+00,4.325842696629213502e-01,1.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.115702479338842590e-01,1.666666666666666574e-01,1.746987951807228989e-01,3.374233128834355777e-02,8.970099667774088237e-02,6.597222222222222376e-02,1.129032258064516098e-01,1.921457489878543612e+01,2.635658914728682856e+00,4.269662921348314488e-01,1.090000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.206611570247933196e-01,1.466666666666666674e-01,1.686746987951807386e-01,3.680981595092024106e-02,6.976744186046512919e-02,1.319444444444444475e-01,2.350230414746543872e-01,1.908579140158088450e+01,2.434108527131783717e+00,2.078651685393258508e-01,1.159999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.289256198347107585e-01,1.866666666666666752e-01,1.144578313253012125e-01,8.282208588957055972e-02,6.976744186046512919e-02,2.326388888888888951e-01,4.170506912442396574e-01,1.917004048582996845e+01,2.565891472868218059e+00,1.966292134831460481e-01,1.019999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.537190082644627420e-01,2.399999999999999911e-01,1.566265060240963902e-01,1.211656441717791355e-01,5.647840531561462707e-02,1.354166666666666574e-01,2.834101382488479204e-01,1.910911895122422521e+01,2.317829457364342094e+00,1.685393258426966245e-01,1.219999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.785123966942148366e-01,1.866666666666666752e-01,1.686746987951807386e-01,2.147239263803680728e-02,6.478405315614618742e-02,4.166666666666666435e-02,1.912442396313364101e-01,1.911952959321381584e+01,2.465116279069768268e+00,3.651685393258427004e-01,1.109999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.776859504132229928e-01,2.266666666666666829e-01,2.951807228915662717e-01,1.226993865030674841e-01,7.641196013289036637e-02,1.909722222222222099e-01,5.138248847926267793e-01,1.920185078079816066e+01,2.387596899224806890e+00,2.921348314606741492e-01,1.069999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.950413223140494923e-01,2.399999999999999911e-01,2.771084337349397630e-01,3.220858895705521613e-02,1.229235880398671377e-01,8.333333333333332871e-02,1.013824884792626779e-01,1.918912666281088519e+01,2.635658914728682856e+00,4.775280898876404501e-01,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.619834710743800699e-01,1.266666666666666774e-01,1.987951807228915957e-01,7.515337423312883069e-02,7.807308970099667567e-02,1.458333333333333426e-01,2.995391705069124222e-01,1.914073645652593925e+01,2.418604651162791441e+00,3.146067415730337546e-01,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.123966942148759918e-01,4.333333333333333481e-01,3.614457831325301046e-02,2.453987730061349751e-02,8.305647840531561743e-02,2.083333333333333218e-02,4.147465437788018516e-02,1.915326778484674364e+01,2.767441860465117198e+00,3.033707865168539519e-01,1.194999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.280991735537189147e-01,4.433333333333333570e-01,6.024096385542169335e-02,2.300613496932515240e-02,1.096345514950166217e-01,9.375000000000000000e-02,1.267281105990783474e-01,1.921245421245422236e+01,2.627906976744187162e+00,2.865168539325842478e-01,9.300000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.694214876033056649e-01,5.799999999999999600e-01,0.000000000000000000e+00,5.061349693251532972e-02,1.594684385382059977e-01,9.027777777777777624e-02,1.405529953917050712e-01,1.928378638904955977e+01,2.790697674418605612e+00,4.044943820224718989e-01,9.800000000000000711e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.776859504132229928e-01,4.266666666666666941e-01,1.626506024096385783e-01,3.067484662576687102e-02,1.578073089700996745e-01,1.736111111111111188e-02,1.774193548387096864e-01,1.923019086176982029e+01,2.426356589147287579e+00,3.483146067415730518e-01,9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.942148760330577595e-01,1.466666666666666674e-01,1.686746987951807386e-01,2.883435582822085896e-01,4.651162790697674354e-02,1.909722222222222099e-01,2.995391705069124222e-01,1.924040871409293629e+01,2.294573643410853236e+00,1.966292134831460481e-01,1.159999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.280991735537189147e-01,1.800000000000000211e-01,1.807228915662650592e-01,1.411042944785275977e-01,2.990033222591362630e-02,7.986111111111110494e-02,2.211981566820276635e-01,1.915943705417390674e+01,2.387596899224806890e+00,1.629213483146067232e-01,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.785123966942148366e-01,2.399999999999999911e-01,8.433734939759036930e-02,1.779141104294478526e-01,7.142857142857142461e-02,1.215277777777777762e-01,5.253456221198156140e-01,1.923462502409871888e+01,2.426356589147287579e+00,2.865168539325842478e-01,8.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.801652892561982466e-01,3.466666666666666785e-01,9.036144578313252962e-02,3.220858895705521613e-02,8.970099667774088237e-02,2.777777777777777624e-02,1.497695852534562111e-01,1.915172546751495020e+01,3.023255813953489302e+00,3.146067415730337546e-01,1.309999999999999964e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.206611570247933196e-01,1.666666666666666574e-01,2.650602409638554424e-01,2.607361963190183915e-02,3.986710963455149942e-02,1.250000000000000000e-01,2.672811059907834186e-01,1.907364565259302935e+01,2.465116279069768268e+00,2.247191011235955271e-01,1.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.619834710743800699e-01,1.866666666666666752e-01,2.168674698795180766e-01,1.226993865030674841e-01,7.475083056478405708e-02,9.722222222222222376e-02,2.834101382488479204e-01,1.914015808752651893e+01,2.341085271317830063e+00,2.078651685393258508e-01,1.140000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.958677685950412806e-01,1.733333333333333393e-01,1.746987951807228989e-01,4.754601226993864643e-02,6.810631229235880602e-02,1.284722222222222099e-01,3.317972350230414813e-01,1.907538075959129742e+01,2.496124031007752819e+00,2.191011235955056258e-01,1.280000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.619834710743800699e-01,1.800000000000000211e-01,1.686746987951807386e-01,1.196319018404907869e-01,6.312292358803986425e-02,9.027777777777777624e-02,2.050691244239631339e-01,1.911509543088491725e+01,2.511627906976745095e+00,1.910112359550562022e-01,1.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.454545454545454142e-01,1.666666666666666574e-01,1.807228915662650592e-01,2.208588957055214741e-01,8.637873754152824990e-02,1.388888888888888951e-01,4.216589861751152135e-01,1.924040871409293629e+01,2.341085271317830063e+00,2.808988764044944020e-01,9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.363636363636363535e-01,4.400000000000000022e-01,2.409638554216867595e-02,2.453987730061349751e-02,6.478405315614618742e-02,1.388888888888888812e-02,2.073732718894009258e-02,1.920570657412763538e+01,2.635658914728682856e+00,2.640449438202246979e-01,9.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.446280991735536814e-01,2.133333333333333470e-01,2.650602409638554424e-01,4.141104294478527986e-02,1.727574750830564720e-01,2.777777777777777624e-02,3.917050691244239324e-02,1.922729901677271158e+01,2.581395348837210335e+00,4.382022471910112515e-01,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.537190082644627420e-01,1.266666666666666774e-01,2.349397590361445853e-01,1.533742331288343551e-02,5.315614617940199460e-02,4.861111111111111188e-02,1.635944700460829626e-01,1.906921149026413076e+01,2.565891472868218059e+00,2.134831460674157244e-01,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.206611570247933196e-01,1.733333333333333393e-01,2.530120481927710663e-01,1.088957055214723885e-01,7.475083056478405708e-02,2.152777777777777901e-01,4.815668202764977202e-01,1.919105455947562078e+01,2.480620155038760544e+00,2.977528089887640506e-01,9.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.628099173553718026e-01,1.266666666666666774e-01,2.349397590361445853e-01,1.687116564417177889e-02,7.142857142857142461e-02,5.902777777777777624e-02,1.543778801843317949e-01,1.912087912087913111e+01,2.503875968992248957e+00,2.977528089887640506e-01,1.030000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.454545454545454142e-01,1.600000000000000033e-01,1.686746987951807386e-01,2.760736196319018426e-02,4.651162790697674354e-02,1.354166666666666574e-01,3.041474654377880338e-01,1.912126470021208036e+01,2.589147286821706029e+00,2.584269662921348520e-01,1.140000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.297520661157024358e-01,1.600000000000000033e-01,9.036144578313252962e-02,1.088957055214723885e-01,7.142857142857142461e-02,1.111111111111111049e-01,3.087557603686635899e-01,1.915905147484095750e+01,2.511627906976745095e+00,2.696629213483145993e-01,9.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.049586776859503967e+00,3.999999999999999667e-01,2.951807228915662717e-01,4.294478527607361457e-02,1.245847176079734192e-01,1.736111111111111188e-02,4.377880184331797014e-02,1.926739926739927711e+01,2.434108527131783717e+00,3.202247191011235450e-01,1.140000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.380165289256197636e-01,1.733333333333333393e-01,1.385542168674698815e-01,7.898773006134969521e-02,5.647840531561462707e-02,1.666666666666666574e-01,3.686635944700460965e-01,1.918642760748024756e+01,2.961240310077520199e+00,2.865168539325842478e-01,1.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.454545454545454142e-01,3.733333333333333504e-01,9.638554216867470381e-02,4.754601226993864643e-02,7.475083056478405708e-02,9.722222222222222376e-02,2.119815668202764958e-01,1.916329284750338502e+01,2.418604651162791441e+00,1.966292134831460481e-01,9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,7.685950413223140432e-01,2.399999999999999911e-01,2.349397590361445853e-01,2.300613496932515240e-02,1.328903654485049934e-01,1.423611111111111049e-01,1.267281105990783474e-01,1.921187584345480204e+01,2.689922480620155820e+00,4.101123595505618002e-01,1.090000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.611570247933883371e-01,2.866666666666666807e-01,2.168674698795180766e-01,3.527607361963189941e-02,1.245847176079734192e-01,3.472222222222222376e-02,1.105990783410138317e-01,1.923269712743397974e+01,2.589147286821706029e+00,2.584269662921348520e-01,9.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.041322314049585529e-01,1.733333333333333393e-01,1.506024096385542299e-01,4.447852760736196315e-02,7.807308970099667567e-02,1.003472222222222321e+00,1.013824884792626779e+00,1.914671293618663128e+01,2.666666666666667407e+00,3.595505617977527990e-01,1.050000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.702479338842975087e-01,5.000000000000000000e-01,7.831325301204819511e-02,9.662576687116564145e-02,5.980066445182725260e-02,6.597222222222222376e-02,1.152073732718894017e-01,1.914632735685368203e+01,2.395348837209303028e+00,1.404494382022472010e-01,1.109999999999999964e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.545454545454544748e-01,1.866666666666666752e-01,1.265060240963855331e-01,2.453987730061349751e-02,5.315614617940199460e-02,7.986111111111110494e-02,1.958525345622119940e-01,1.909138230190862728e+01,2.651162790697675131e+00,2.359550561797752743e-01,1.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.785123966942148366e-01,2.399999999999999911e-01,2.108433734939758886e-01,3.834355828220858964e-02,7.973421926910299884e-02,2.326388888888888951e-01,3.709677419354838745e-01,1.911432427221901875e+01,2.364341085271318477e+00,3.146067415730337546e-01,1.109999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.776859504132229928e-01,1.466666666666666674e-01,2.168674698795180766e-01,1.042944785276073566e-01,5.647840531561462707e-02,4.166666666666666435e-02,2.073732718894009119e-01,1.917100443416233801e+01,2.333333333333333925e+00,2.134831460674157244e-01,1.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.454545454545454142e-01,1.800000000000000211e-01,1.807228915662650592e-01,2.914110429447852590e-02,4.152823920265780872e-02,4.861111111111111188e-02,3.525345622119815392e-01,1.914015808752651893e+01,2.550387596899225784e+00,3.483146067415730518e-01,1.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.115702479338842590e-01,2.066666666666666652e-01,1.566265060240963902e-01,1.319018404907975339e-01,7.973421926910299884e-02,1.631944444444444475e-01,4.746543778801843305e-01,1.920956236745711365e+01,2.527131782945736926e+00,2.022471910112359494e-01,9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.702479338842975087e-01,1.866666666666666752e-01,2.409638554216867734e-01,1.257668711656441674e-01,5.980066445182725260e-02,5.208333333333333565e-02,2.188940092165898577e-01,1.917100443416233801e+01,2.457364341085272130e+00,1.853932584269663009e-01,1.019999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.454545454545454142e-01,1.533333333333333492e-01,1.746987951807228989e-01,2.216257668711656137e-01,9.468438538205981025e-02,1.006944444444444475e-01,3.317972350230414813e-01,1.923192596876808480e+01,2.581395348837210335e+00,3.033707865168539519e-01,1.019999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.115702479338842590e-01,1.600000000000000033e-01,2.530120481927710663e-01,2.147239263803680798e-01,1.096345514950166217e-01,1.666666666666666574e-01,4.562211981566820507e-01,1.923848081742819716e+01,2.240310077519380716e+00,2.359550561797752743e-01,8.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.958677685950412806e-01,2.133333333333333470e-01,1.987951807228915957e-01,1.518404907975460238e-01,5.315614617940199460e-02,7.638888888888889506e-02,2.073732718894009119e-01,1.913591671486409496e+01,2.403100775193799166e+00,2.415730337078651480e-01,1.209999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.115702479338842590e-01,1.733333333333333393e-01,2.590361445783132543e-01,9.202453987730060958e-02,3.654485049833886695e-02,7.638888888888889506e-02,2.880184331797234765e-01,1.914015808752651893e+01,2.426356589147287579e+00,3.089887640449438533e-01,1.150000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.041322314049585529e-01,1.866666666666666752e-01,1.626506024096385783e-01,7.208588957055214741e-02,4.983388704318936907e-02,1.944444444444444475e-01,3.225806451612903136e-01,1.909427414690573599e+01,2.449612403100775992e+00,2.359550561797752743e-01,1.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.619834710743800699e-01,1.533333333333333492e-01,1.746987951807228989e-01,2.361963190184049044e-01,1.212624584717608006e-01,1.944444444444444475e-01,3.986175115207373221e-01,1.924812030075188929e+01,2.372093023255814614e+00,2.303370786516853730e-01,8.699999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.537190082644627420e-01,1.733333333333333393e-01,2.951807228915662717e-01,1.273006134969325298e-01,7.807308970099667567e-02,1.875000000000000000e-01,4.400921658986174934e-01,1.919028340080972583e+01,2.503875968992248957e+00,2.247191011235955271e-01,1.030000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.363636363636363535e-01,6.400000000000000133e-01,1.204819277108433867e-01,3.067484662576687102e-02,7.807308970099667567e-02,5.208333333333333565e-02,1.382488479262672931e-01,1.919221129747446852e+01,2.604651162790698304e+00,2.471910112359550493e-01,1.090000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,8.429752066115701048e-01,3.600000000000000422e-01,2.228915662650602370e-01,2.361963190184049044e-01,3.554817275747508276e-01,1.909722222222222099e-01,2.188940092165898577e-01,1.935010603431657117e+01,2.465116279069768268e+00,4.325842696629213502e-01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.619834710743800699e-01,1.666666666666666574e-01,1.867469879518072473e-01,2.039877300613497091e-01,8.305647840531561743e-02,2.395833333333333426e-01,4.654377880184331628e-01,1.922498554077502320e+01,2.496124031007752819e+00,2.696629213483145993e-01,9.699999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
